Merchant,"Item Name",Quantity,"Item Price","Declared Value"
mouni,test,2,23.00,46.00
mouni,test,2,23.00,46.00
mouni,test,2,23.00,46.00
mouni,test,2,23.00,46.00
amazon,"item 2",2,3.00,6.00
amazon,"Item 1",5,5.00,25.00
amazon,"item 2",2,3.00,6.00
amazon,"Item 1",5,5.00,25.00
amazon,"item 2",2,3.00,6.00
amazon,"Item 1",5,5.00,25.00
amazon,"item 2",2,3.00,6.00
amazon,"Item 1",5,5.00,25.00
amazon,"Item 1",5,5.00,25.00
amazon,"item 2",2,3.00,6.00
amazon,"Item 1",5,5.00,25.00
flip,"item 2",2,3.00,6.00
flip,"Item 1",5,5.00,25.00
flip,"item 2",2,3.00,6.00
flip,"Item 1",5,5.00,25.00
flip,"item 2",2,3.00,6.00
flip,"Item 1",5,5.00,25.00
flip,"item 2",2,3.00,6.00
flip,"Item 1",5,5.00,25.00
flip,"item 2",2,3.00,6.00
flip,"Item 1",5,5.00,25.00
flip,"item 2",2,3.00,6.00
flip,"Item 1",5,5.00,25.00
flip,"art by two",2,3.00,6.00
flip,"art by one",5,5.00,25.00
flip,"art two",2,3.00,6.00
flip,"art one",5,5.00,25.00
